item_id,release_year,sentiment_analysis
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,0
304050,2015,1
304050,2015,1
304050,2015,1
304050,2015,2
304050,2015,1
304050,2015,1
304050,2015,1
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,0
304050,2015,1
304050,2015,0
304050,2015,1
304050,2015,1
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,1
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,0
304050,2015,0
304050,2015,1
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,0
304050,2015,0
304050,2015,0
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,0
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,0
304050,2015,1
304050,2015,0
304050,2015,0
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,0
304050,2015,1
304050,2015,1
304050,2015,1
304050,2015,2
304050,2015,2
304050,2015,0
304050,2015,1
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,1
304050,2015,1
304050,2015,1
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,1
304050,2015,0
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,1
304050,2015,1
304050,2015,2
304050,2015,0
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,0
304050,2015,2
304050,2015,0
304050,2015,1
304050,2015,1
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,0
304050,2015,1
304050,2015,1
304050,2015,1
304050,2015,2
304050,2015,1
304050,2015,1
304050,2015,1
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,0
304050,2015,1
304050,2015,0
304050,2015,1
304050,2015,1
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,1
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,0
304050,2015,0
304050,2015,1
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,0
304050,2015,0
304050,2015,0
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,0
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,0
304050,2015,1
304050,2015,0
304050,2015,0
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,0
304050,2015,1
304050,2015,1
304050,2015,1
304050,2015,2
304050,2015,2
304050,2015,0
304050,2015,1
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,1
304050,2015,1
304050,2015,1
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,1
304050,2015,0
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,1
304050,2015,1
304050,2015,2
304050,2015,0
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,0
304050,2015,2
304050,2015,0
304050,2015,1
304050,2015,1
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,0
304050,2015,1
304050,2015,1
304050,2015,1
304050,2015,2
304050,2015,1
304050,2015,1
304050,2015,1
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,0
304050,2015,1
304050,2015,0
304050,2015,1
304050,2015,1
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,1
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,2
304050,2015,0
304050,2015,2
304050,2015,1
327520,2015,2
327520,2015,2
327520,2015,2
384980,2015,2
384980,2015,2
384980,2015,2
384980,2015,2
351510,2015,2
351510,2015,2
351510,2015,2
274230,2015,0
274230,2015,2
274230,2015,2
274230,2015,0
274230,2015,2
274230,2015,2
242130,2015,0
242130,2015,0
242130,2015,2
242130,2015,2
242130,2015,0
242130,2015,0
242130,2015,2
242130,2015,2
242130,2015,0
242130,2015,0
242130,2015,2
242130,2015,2
369580,2015,2
369580,2015,2
369580,2015,2
369580,2015,1
369580,2015,1
369580,2015,2
369580,2015,0
369580,2015,2
369580,2015,2
369580,2015,1
369580,2015,0
369580,2015,1
369580,2015,1
369580,2015,1
369580,2015,2
369580,2015,1
369580,2015,2
300400,2015,2
352700,2015,2
352700,2015,2
352700,2015,2
352700,2015,2
345440,2015,0
345440,2015,2
345440,2015,0
345440,2015,2
345440,2015,0
345440,2015,2
300570,2015,2
300570,2015,2
300570,2015,2
300570,2015,1
300570,2015,2
300570,2015,2
300570,2015,2
300570,2015,1
369040,2015,0
369040,2015,0
369040,2015,0
369040,2015,0
369040,2015,0
369040,2015,0
265810,2015,0
265810,2015,1
265810,2015,1
265810,2015,0
265810,2015,1
265810,2015,1
265810,2015,0
265810,2015,1
265810,2015,1
265810,2015,0
265810,2015,1
265810,2015,1
316930,2015,1
316930,2015,1
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,1
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,0
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,0
317400,2015,2
317400,2015,0
317400,2015,1
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,1
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,0
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,0
317400,2015,2
317400,2015,0
317400,2015,1
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,1
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,0
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,0
317400,2015,2
317400,2015,0
317400,2015,1
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
317400,2015,2
208650,2015,0
208650,2015,0
208650,2015,2
208650,2015,2
208650,2015,1
208650,2015,0
208650,2015,1
208650,2015,0
208650,2015,0
208650,2015,0
208650,2015,2
208650,2015,0
208650,2015,0
208650,2015,2
208650,2015,2
208650,2015,0
208650,2015,2
208650,2015,2
208650,2015,0
208650,2015,0
208650,2015,0
208650,2015,2
208650,2015,0
208650,2015,2
208650,2015,2
208650,2015,0
208650,2015,0
208650,2015,0
208650,2015,0
208650,2015,2
208650,2015,1
208650,2015,0
208650,2015,2
208650,2015,2
208650,2015,0
208650,2015,0
208650,2015,2
208650,2015,0
208650,2015,2
208650,2015,2
208650,2015,0
208650,2015,2
208650,2015,0
208650,2015,0
208650,2015,2
208650,2015,0
208650,2015,2
208650,2015,1
208650,2015,2
208650,2015,2
208650,2015,2
208650,2015,2
208650,2015,2
208650,2015,0
208650,2015,2
208650,2015,0
208650,2015,2
208650,2015,2
208650,2015,0
208650,2015,0
208650,2015,1
208650,2015,2
208650,2015,2
208650,2015,1
208650,2015,0
208650,2015,0
208650,2015,2
208650,2015,0
208650,2015,0
208650,2015,0
208650,2015,2
208650,2015,2
208650,2015,1
208650,2015,0
208650,2015,1
208650,2015,0
208650,2015,0
208650,2015,0
208650,2015,2
208650,2015,0
208650,2015,0
208650,2015,2
208650,2015,2
208650,2015,0
208650,2015,2
208650,2015,2
208650,2015,0
208650,2015,0
208650,2015,0
208650,2015,2
208650,2015,0
208650,2015,2
208650,2015,2
208650,2015,0
208650,2015,0
208650,2015,0
208650,2015,0
208650,2015,2
208650,2015,1
208650,2015,0
208650,2015,2
208650,2015,2
208650,2015,0
208650,2015,0
208650,2015,2
208650,2015,0
208650,2015,2
208650,2015,2
208650,2015,0
208650,2015,2
208650,2015,0
208650,2015,0
208650,2015,2
208650,2015,0
208650,2015,2
208650,2015,1
208650,2015,2
208650,2015,2
208650,2015,2
208650,2015,2
208650,2015,2
208650,2015,0
208650,2015,2
208650,2015,0
208650,2015,2
208650,2015,2
208650,2015,0
208650,2015,0
208650,2015,1
208650,2015,2
208650,2015,2
208650,2015,1
208650,2015,0
208650,2015,0
208650,2015,2
208650,2015,0
371180,1995,0
343462,2015,2
374300,2015,2
374300,2015,2
374300,2015,2
374300,2015,2
374301,2015,1
374301,2015,2
374301,2015,1
374301,2015,2
374301,2015,1
374301,2015,1
374301,2015,1
374301,2015,2
374301,2015,1
374301,2015,2
374301,2015,1
374301,2015,1
374450,2015,2
380580,2012,0
380580,2012,0
380580,2012,0
368370,2015,2
368370,2015,2
368370,2015,2
283080,2015,2
283080,2015,2
283080,2015,2
283080,2015,2
283080,2015,2
283080,2015,2
283080,2015,2
283080,2015,2
363360,2015,2
363360,2015,2
363360,2015,2
363360,2015,2
329050,2015,2
329050,2015,1
378850,2015,1
378850,2015,1
378850,2015,1
378850,2015,1
361290,2015,1
351640,2015,2
351640,2015,2
351640,2015,1
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,0
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,0
351640,2015,2
351640,2015,2
351640,2015,1
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,0
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,0
351640,2015,2
351640,2015,2
351640,2015,1
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,0
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,0
351640,2015,2
351640,2015,2
351640,2015,1
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,0
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,2
351640,2015,0
336250,2015,0
336250,2015,0
336250,2015,0
343710,2015,0
343710,2015,0
327090,2015,1
327090,2015,1
327090,2015,2
327090,2015,2
327090,2015,1
327090,2015,1
327090,2015,1
327090,2015,2
327090,2015,2
327090,2015,1
327090,2015,1
327090,2015,1
327090,2015,2
327090,2015,2
327090,2015,1
327090,2015,1
327090,2015,1
327090,2015,2
327090,2015,2
327090,2015,1
327090,2015,1
327090,2015,1
327090,2015,2
327090,2015,2
327090,2015,1
327090,2015,1
327090,2015,1
327090,2015,2
327090,2015,2
327090,2015,1
327090,2015,1
327090,2015,1
327090,2015,2
327090,2015,2
327090,2015,1
334772,2015,2
334772,2015,2
334772,2015,2
367120,2015,2
367120,2015,2
367120,2015,2
367120,2015,2
367120,2015,1
367120,2015,1
367120,2015,2
367120,2015,2
367120,2015,2
367120,2015,2
367120,2015,1
367120,2015,1
371570,2015,1
371570,2015,1
371570,2015,1
371570,2015,1
371570,2015,1
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,1
286160,No data,2
286160,No data,1
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,1
286160,No data,2
286160,No data,1
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,1
286160,No data,2
286160,No data,1
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,1
286160,No data,2
286160,No data,1
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,1
286160,No data,2
286160,No data,1
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,1
286160,No data,2
286160,No data,1
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,1
286160,No data,2
286160,No data,1
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,1
286160,No data,2
286160,No data,1
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,1
286160,No data,2
286160,No data,1
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,1
286160,No data,2
286160,No data,1
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,1
286160,No data,2
286160,No data,1
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,1
286160,No data,2
286160,No data,1
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,1
286160,No data,2
286160,No data,1
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,1
286160,No data,2
286160,No data,1
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,1
286160,No data,2
286160,No data,1
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,1
286160,No data,2
286160,No data,1
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,1
286160,No data,2
286160,No data,1
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,1
286160,No data,2
286160,No data,1
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,1
286160,No data,2
286160,No data,1
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,2
286160,No data,1
286160,No data,2
286160,No data,1
286160,No data,0
286160,No data,1
286160,No data,2
286160,No data,0
286160,No data,0
286160,No data,1
286160,No data,2
360640,2015,1
360640,2015,2
360640,2015,0
360640,2015,1
360640,2015,2
360640,2015,0
375460,2015,0
375460,2015,0
375460,2015,0
375460,2015,0
375460,2015,0
375460,2015,0
375220,2015,1
375220,2015,0
375220,2015,1
375220,2015,0
349720,2007,2
349720,2007,2
349720,2007,2
375510,2015,2
375510,2015,0
375510,2015,0
375510,2015,2
375510,2015,2
375510,2015,0
375510,2015,2
375510,2015,0
375510,2015,0
375510,2015,2
375510,2015,2
375510,2015,0
375510,2015,2
375510,2015,0
375510,2015,0
375510,2015,2
375510,2015,2
375510,2015,0
375510,2015,2
375510,2015,0
375510,2015,0
375510,2015,2
375510,2015,2
375510,2015,0
333930,2015,0
333930,2015,0
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,0
333930,2015,2
333930,2015,0
333930,2015,0
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,1
333930,2015,1
333930,2015,0
333930,2015,0
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,0
333930,2015,0
333930,2015,1
333930,2015,0
333930,2015,0
333930,2015,0
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,1
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,1
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,0
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,1
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,1
333930,2015,2
333930,2015,1
333930,2015,1
333930,2015,0
333930,2015,2
333930,2015,1
333930,2015,0
333930,2015,0
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,0
333930,2015,2
333930,2015,0
333930,2015,0
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,1
333930,2015,1
333930,2015,0
333930,2015,0
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,0
333930,2015,0
333930,2015,1
333930,2015,0
333930,2015,0
333930,2015,0
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,1
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,1
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,0
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,1
333930,2015,2
333930,2015,1
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,0
333930,2015,2
333930,2015,2
333930,2015,0
333930,2015,1
333930,2015,2
333930,2015,1
333930,2015,1
333930,2015,0
333930,2015,2
333930,2015,1
349650,2013,0
268970,2015,2
268970,2015,2
268970,2015,2
268970,2015,2
365900,2015,2
365900,2015,2
365900,2015,2
365900,2015,2
257170,2015,1
257170,2015,2
257170,2015,1
257170,2015,2
257170,2015,1
257170,2015,2
345610,2015,1
345610,2015,2
345610,2015,2
345610,2015,1
345610,2015,1
345610,2015,2
345610,2015,2
345610,2015,1
249950,2015,2
249950,2015,2
249950,2015,2
249950,2015,2
249950,2015,2
249950,2015,2
249950,2015,2
249950,2015,2
249950,2015,2
249950,2015,2
249950,2015,2
249950,2015,2
347620,2015,1
347620,2015,2
347620,2015,1
347620,2015,2
347620,2015,1
347620,2015,2
347620,2015,1
347620,2015,2
367240,2015,1
367240,2015,1
367240,2015,1
367240,2015,1
351710,2015,1
351710,2015,0
351710,2015,1
351710,2015,1
351710,2015,2
351710,2015,1
351710,2015,0
351710,2015,1
351710,2015,1
351710,2015,2
332250,2015,2
332250,2015,2
332250,2015,2
374570,2015,2
374570,2015,1
374570,2015,1
374570,2015,1
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,1
374570,2015,1
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,1
374570,2015,1
374570,2015,2
374570,2015,1
374570,2015,0
374570,2015,1
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,0
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,1
374570,2015,1
374570,2015,1
374570,2015,2
374570,2015,1
374570,2015,1
374570,2015,2
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,1
374570,2015,0
374570,2015,0
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,1
374570,2015,1
374570,2015,1
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,1
374570,2015,1
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,1
374570,2015,1
374570,2015,2
374570,2015,1
374570,2015,0
374570,2015,1
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,0
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,1
374570,2015,1
374570,2015,1
374570,2015,2
374570,2015,1
374570,2015,1
374570,2015,2
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,1
374570,2015,0
374570,2015,0
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,1
374570,2015,1
374570,2015,1
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,1
374570,2015,1
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,1
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,2
374570,2015,1
